,company_name,company_rating,other_data
4543,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4544,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4545,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4546,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4547,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4548,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4549,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4550,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4551,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4552,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4553,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4554,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4555,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4556,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4557,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4558,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4559,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4560,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4561,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4562,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4563,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4564,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4565,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4566,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4567,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4568,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4569,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4570,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4571,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4572,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4573,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4574,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4575,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4576,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4577,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4578,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4579,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4580,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4581,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4582,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4583,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4584,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4585,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4586,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4587,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4588,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4589,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4590,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4591,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4592,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4593,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4594,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4595,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4596,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4597,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4598,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4599,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4600,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4601,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4602,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4603,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4604,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4605,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4606,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4607,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4608,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4609,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4610,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4611,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4612,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4613,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4614,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4615,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4616,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4617,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4618,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4619,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4620,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4621,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4622,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4623,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4624,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4625,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4626,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4627,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4628,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4629,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4630,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4631,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4632,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4633,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4634,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4635,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4636,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4637,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4638,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4639,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4640,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4641,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4642,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4643,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4644,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4645,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4646,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4647,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4648,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4649,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4650,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4651,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4652,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4653,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4654,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4655,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4656,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4657,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4658,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4659,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4660,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4661,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4662,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4663,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4664,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4665,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4666,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4667,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4668,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4669,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4670,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4671,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4672,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4673,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4674,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4675,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4676,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4677,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4678,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4679,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4680,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4681,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4682,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4683,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4684,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4685,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4686,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4687,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4688,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4689,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4690,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4691,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4692,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4693,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4694,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4695,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4696,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4697,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4698,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4699,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4700,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4701,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4702,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4703,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4704,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4705,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4706,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4707,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4708,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4709,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4710,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4711,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4712,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4713,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4714,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4715,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4716,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4717,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4718,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4719,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4720,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4721,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4722,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4723,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4724,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4725,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4726,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4727,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4728,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4729,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4730,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4731,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4732,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4733,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4734,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4735,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4736,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4737,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4738,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4739,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4740,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4741,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4742,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4743,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4744,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4745,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4746,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Jaipur +1295 more"
4747,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Jaipur +182 more"
4748,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Jaipur +184 more"
4749,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Jaipur +269 more"
4750,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Jaipur +112 more"
4751,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Jaipur +1317 more"
4752,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Jaipur +192 more"
4753,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Jaipur +117 more"
4754,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Jaipur +1175 more"
4755,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Jaipur +455 more"
4756,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Jaipur +149 more"
4757,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Jaipur +1013 more"
4758,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Jaipur +959 more"
4759,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Jaipur +623 more"
4760,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4761,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4762,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4763,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4764,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4765,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4766,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4767,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4768,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4769,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
4770,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
4771,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
4772,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
4773,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
4774,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
4775,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
4776,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
4777,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
4778,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
4779,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
4780,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
4781,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
4782,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
4783,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
4784,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
4785,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
4786,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
4787,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
4788,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
4789,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
