,company_name,company_rating,other_data
288,Shoppers Stop,4.1,"Retail , 5k-10k Employees , Public , 33 years old , Indore +66 more"
289,HotWax Systems,2.8,"IT Services & Consulting , 51-200 Employees , Indore"
290,LG Electronics,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 66 years old , Indore +246 more"
291,Future Group,4.3,"Retail , 10k-50k Employees , Conglomerate , 11 years old , Indore +196 more"
292,Innovsource Services,4.0,"Recruitment , 1k-5k Employees , 20 years old , Indore +199 more"
293,Star Health & Allied Insurance,3.9,"Insurance , 10k-50k Employees , Fortune India 500 , 18 years old , Indore +247 more"
294,JIE LIAN MOBILE INDIA,4.0,Indore +11 more
295,Vedang Cellular Services,4.0,"Telecom , 1k-5k Employees , 14 years old , Indore +57 more"
296,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Indore +141 more"
297,Kriti Nutrients,4.4,"Agro Chemicals , 501-1k Employees , Public , 28 years old , Indore +5 more"
298,Laxyo Energy,4.1,"Power , 501-1k Employees , 17 years old , Indore +9 more"
299,SAGE UNIVERSITY,4.0,"Education & Training , Indore +2 more"
300,Innovsource Services,4.0,"Recruitment , 1k-5k Employees , 20 years old , Indore +199 more"
301,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Indore +141 more"
302,Extramarks Education,3.5,"EdTech , 1k-5k Employees , 17 years old , Indore +101 more"
303,Kriti Nutrients,4.4,"Agro Chemicals , 501-1k Employees , Public , 28 years old , Indore +5 more"
304,FORTUNE SHAPERS,4.4,"Recruitment , 11-50 Employees , Indore"
305,ClassMonitor,3.5,"Internet , 51-200 Employees , Startup , 8 years old , Indore"
306,Diaspark Infotech,4.5,"IT Services & Consulting , 201-500 Employees , 29 years old , Indore +2 more"
307,Aditya Birla Sun Life Insurance,4.2,"Insurance , 10k-50k Employees , 24 years old , Indore +374 more"
308,Gyanohm Learning,3.3,"EdTech , 51-200 Employees , 5 years old , Indore"
309,Software Galaxy Systems,3.4,Indore +1 more
310,SYSKA LED Lights,2.9,"Consumer Electronics & Appliances , 1k-5k Employees (Global) , Startup , 12 years old , Indore +151 more"
311,Lifestyle,4.4,"Retail , 10k-50k Employees , Fortune India 500 , 25 years old , Indore +114 more"
312,Bajaj Allianz General Insurance,4.0,"Insurance , 5k-10k Employees , Indore +219 more"
313,John Deere,4.3,"Industrial Machinery , 5k-10k Employees , Fortune India 500 , 23 years old , Indore +120 more"
314,Altis Industries,3.7,"Industrial Machinery , 201-500 Employees , Indore +3 more"
315,Siya Tech Ventures,3.6,"IT Services & Consulting , 51-200 Employees (Global) , 8 years old , Indore"
316,Marriott International,4.3,"Hospitality , 10k-50k Employees , Forbes Global 2000 , 97 years old , Indore +73 more"
317,eNoah iSolution,3.9,"IT Services & Consulting , 1k-5k Employees , 19 years old , Indore +5 more"
318,Ecom Express,4.0,"Logistics , 10k-50k Employees , 12 years old , Indore +629 more"
319,Swiggy,3.9,"Internet , 5k-10k Employees , Indian Unicorn , 10 years old , Indore +193 more"
320,TVS Supply Chain Solutions,4.0,"Logistics , 1k-5k Employees , 128 years old , Indore +133 more"
321,Mahindra Finance,4.3,"NBFC , 10k-50k Employees , Public , 33 years old , Indore +632 more"
322,Kimirica Hunter International,4.2,"Retail , 7 years old , Indore +2 more"
323,Softude,3.3,"IT Services & Consulting , 201-500 Employees , 19 years old , Indore"
324,Kotak Mahindara Life Insurance,3.9,"Insurance , 10k-50k Employees , Public , 23 years old , Indore +212 more"
325,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Indore +272 more"
326,Ericsson,4.3,"Telecom , 10k-50k Employees , Forbes Global 2000 , 148 years old , Indore +151 more"
327,Bajaj Electricals,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 86 years old , Indore +199 more"
328,Piramal Pharma,4.0,"Pharma , 1k-5k Employees , Public , 36 years old , Indore +51 more"
329,Synsoft Global,4.0,"IT Services & Consulting , 11-50 Employees , 22 years old , Indore"
330,AiTrillion,3.3,Indore +1 more
331,47Billion,3.6,"IT Services & Consulting , 51-200 Employees (Global) , 10 years old , Indore"
332,Aplite Infosolution,4.7,"12 years old , Indore"
333,Ignatiuz Software,4.0,"IT Services & Consulting , 51-200 Employees (Global) , 12 years old , Indore"
334,Reliance SMSL,4.0,"BPO , 1k-5k Employees , Public , 17 years old , Indore +489 more"
335,Ajanta Pharma,4.1,"Pharma , 5k-10k Employees , Public , 51 years old , Indore +96 more"
336,Empower Integrated Solutions,3.7,"IT Services & Consulting , 51-200 Employees , 28 years old , Indore +1 more"
337,Voltas,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 70 years old , Indore +174 more"
338,Reliance Digital,4.2,"Retail , 5k-10k Employees , 17 years old , Indore +312 more"
339,Zehntech Technologies,3.6,"IT Services & Consulting , 51-200 Employees , 11 years old , Indore"
340,Reliance Digital,4.2,"Retail , 5k-10k Employees , 17 years old , Indore +312 more"
341,Zehntech Technologies,3.6,"IT Services & Consulting , 51-200 Employees , 11 years old , Indore"
342,SK Finance Limited,4.1,"NBFC , 10k-50k Employees , Public , 30 years old , Indore +149 more"
343,Maxsource Technologies,4.3,"IT Services & Consulting , 51-200 Employees , 11 years old , Indore +4 more"
344,SBI Securities,3.9,"Financial Services , 5k-10k Employees , 18 years old , Indore +225 more"
345,INDO TOOLING,4.2,"Industrial Machinery , 11-50 Employees , Indore +7 more"
346,Kohinoor Elastics,3.7,"201-500 Employees , 38 years old , Indore"
347,Guruji Products,3.5,"Food Processing , 51-200 Employees , Indore +6 more"
348,DigiGrains,3.5,"51-200 Employees , 9 years old , Indore +1 more"
349,Select Brands International Private Limited,3.9,"Retail , 11-50 Employees , 6 years old , Indore"
350,DISH TV,3.6,"Broadcasting , 201-500 Employees , Public , 21 years old , Indore +134 more"
351,Tata Play,4.0,"Broadcasting , 5k-10k Employees , Public , 18 years old , Indore +190 more"
352,Kotak Securities,3.7,"Financial Services , 5k-10k Employees , Conglomerate , 30 years old , Indore +116 more"
353,Bridgestone India Automotive Products,4.3,"Auto Components , 1k-5k Employees , 28 years old , Indore +38 more"
354,B.R. Goyal Infrastructure,4.1,"Real Estate , 51-200 Employees , 38 years old , Indore +2 more"
355,T.v. Sundram Iyengar & Sons,4.2,"Automobile , 1k-5k Employees , 113 years old , Indore +77 more"
356,Tikona Infinet,3.7,"Telecom , 1k-5k Employees , 16 years old , Indore +45 more"
357,Maruti Suzuki,4.2,"Automobile , 10k-50k Employees , Public , 43 years old , Indore +380 more"
358,Nenosystems Consulting Services,4.7,"IT Services & Consulting , 51-200 Employees , 17 years old , Indore +1 more"
359,Apex Structure,4.0,"51-200 Employees , Indore +4 more"
360,ACG Associated Capsules,4.1,"Pharma , 1k-5k Employees , 63 years old , Indore +15 more"
361,Nenosystems Consulting Services,4.7,"IT Services & Consulting , 51-200 Employees , 17 years old , Indore +1 more"
362,L&T Finance,4.0,"NBFC , 10k-50k Employees , Public , 30 years old , Indore +474 more"
363,JustDial,3.6,"Internet , 10k-50k Employees , Public , 28 years old , Indore +181 more"
364,Myntra,4.0,"Internet , 1k-5k Employees , 17 years old , Indore +96 more"
365,Ripples Advisory,3.1,"Financial Services , 51-200 Employees , 9 years old , Indore +1 more"
366,Khaitan Chemicals & Fertilizers,4.1,"Agro Chemicals , 1k-5k Employees , 37 years old , Indore +12 more"
367,TagX,4.5,"BPO , 51-200 Employees , 4 years old , Indore"
368,Pantaloons,4.2,"Fashion & Textile , 5k-10k Employees , Public , 27 years old , Indore +140 more"
369,ZF Steering Gear,3.8,"Auto Components , 501-1k Employees , Public , 109 years old , Indore +22 more"
370,Yuvasoft Solutions,3.8,Indore +1 more
371,XL Dynamics,3.2,"IT Services & Consulting , 1k-5k Employees , 22 years old , Indore +27 more"
372,State Bank of India,3.9,"Banking , 1 Lakh+ Employees , Fortune India 500 , 218 years old , Indore +491 more"
373,MMC Infotech Services,3.5,"IT Services & Consulting , 201-500 Employees , 34 years old , Indore +6 more"
374,Chartered Speed,3.5,"Urban Transport , 201-500 Employees , 17 years old , Indore +5 more"
375,IIFL SAMASTA,4.1,"NBFC , 10k-50k Employees , Indore +271 more"
376,Chameli Devi Group of Institutions,3.8,"Financial Services , 51-200 Employees , 18 years old , Indore +1 more"
377,Anik Milk Products,4.2,"51-200 Employees , 59 years old , Indore +19 more"
378,Ocean Motors,4.8,"Automobile , 51-200 Employees , Indore +2 more"
379,PharmEasy,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Indore +56 more"
380,MMC Infotech Services,3.5,"IT Services & Consulting , 201-500 Employees , 34 years old , Indore +6 more"
381,PharmEasy,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Indore +56 more"
382,IIFL SAMASTA,4.1,"NBFC , 10k-50k Employees , Indore +271 more"
383,Chartered Speed,3.5,"Urban Transport , 201-500 Employees , 17 years old , Indore +5 more"
384,HDFC Ergo General Insurance,4.0,"Insurance , 10k-50k Employees , Public , 22 years old , Indore +236 more"
385,PNB MetLife,3.5,"Insurance , 5k-10k Employees , Conglomerate , 23 years old , Indore +326 more"
386,ElasticRun,3.4,"Logistics , 1k-5k Employees , Indian Unicorn , 8 years old , Indore +348 more"
387,Randstad,3.9,"Recruitment , 5k-10k Employees , Conglomerate , 32 years old , Indore +264 more"
388,CDN Software Solutions,3.5,"IT Services & Consulting , 51-200 Employees , 24 years old , Indore"
389,Eagle Seeds & Biotech,4.3,"Biotechnology , 51-200 Employees , Public , 42 years old , Indore +6 more"
390,V. Infotech,2.8,"IT Services & Consulting , 51-200 Employees , 25 years old , Indore +2 more"
391,Developer Bazaar Technologies,4.0,"11-50 Employees , Indore"
392,UpSale Suite,2.3,"4 years old , Indore +1 more"
393,Medilux Laboratories,4.0,"Pharma , 201-500 Employees , 36 years old , Indore +3 more"
394,Indian Army,4.7,"Defence & Aerospace , 1 Lakh+ Employees , Public , 129 years old , Indore +326 more"
395,Ashok Leyland,4.1,"Automobile , 5k-10k Employees , Public , 76 years old , Indore +216 more"
396,Ekart Logistics,4.1,"Logistics , 1k-5k Employees , 15 years old , Indore +608 more"
397,Rama Phosphates,4.1,"Agro Chemicals , 501-1k Employees , Public , Indore +4 more"
398,Surin Automotive,3.7,"Auto Components , 501-1k Employees , 50 years old , Indore +19 more"
399,Oswal Computer & Consultants,4.0,"Legal , 11-50 Employees , Indore +10 more"
400,Polycab Wires,4.1,"Electrical Equipment , 1k-5k Employees , Fortune India 500 , 28 years old , Indore +123 more"
401,Dhanuka Agritech,3.9,"Agro Chemicals , 1k-5k Employees , Public , 42 years old , Indore +79 more"
402,IMA-PG,4.0,"Medical Equipment , 201-500 Employees , 63 years old , Indore +7 more"
403,Varroc Polymers,3.9,"Auto Components , 201-500 Employees , 29 years old , Indore +31 more"
404,Bharat Petroleum,4.2,"Oil & Gas , 5k-10k Employees , Fortune India 500 , 72 years old , Indore +221 more"
405,Research Panel Investment Advisers,3.7,"Financial Services , Indore"
406,ICICI Securities,3.8,"Financial Services , 1k-5k Employees , Public , 29 years old , Indore +122 more"
407,Capital Constructions,3.3,"51-200 Employees , 38 years old , Indore +5 more"
408,Gmmco,4.2,"Industrial Machinery , 1k-5k Employees , 57 years old , Indore +78 more"
409,Sai Machine Tools,3.6,"Industrial Machinery , 51-200 Employees , Indore +2 more"
410,Qubited,4.8,"IT Services & Consulting , 51-200 Employees , 4 years old , Indore +2 more"
411,Treasure Group,3.7,Indore +2 more
412,SBI Life Insurance Company,3.9,"Insurance , 10k-50k Employees , 23 years old , Indore +529 more"
413,Tata Motors Finance,4.2,"NBFC , 1k-5k Employees , Conglomerate , 67 years old , Indore +223 more"
414,Deccan sales and Service,4.4,"Facility Management Services , 51-200 Employees , 28 years old , Indore +15 more"
415,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Indore +142 more"
416,Life Care Logistic,3.9,"51-200 Employees , 26 years old , Indore +17 more"
417,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Indore +186 more"
418,JMC Projects,4.2,"Engineering & Construction , 1k-5k Employees , Public , 42 years old , Indore +117 more"
419,Shriram Life Insurance,3.8,"Insurance , 1k-5k Employees , Conglomerate , 19 years old , Indore +216 more"
420,PD Agrawal Infrastructure,3.9,"Engineering & Construction , 501-1k Employees , Indore +1 more"
421,Hiteshi Technologies,3.4,"IT Services & Consulting , 51-200 Employees , 18 years old , Indore +3 more"
422,Indore Institute of Science & Technology,3.9,"Education & Training , 501-1k Employees , Indore"
423,Techsolvo,4.3,"IT Services & Consulting , 11-50 Employees , 5 years old , Indore"
424,BLSD Labs,4.4,Indore
425,Aditya Birla Group,4.1,"Building Material , 1 Lakh+ Employees , Conglomerate , 167 years old , Indore +222 more"
426,NGRT Systems Private Limited,3.3,"Retail , 201-500 Employees , 14 years old , Indore +7 more"
427,Eclat Infotech,3.9,"IT Services & Consulting , 51-200 Employees , 17 years old , Indore +3 more"
428,Twenty First Century Techno Products,4.0,"Furniture & Furnishing , 201-500 Employees , Indore +7 more"
429,Sonic Biochem Extractions,3.9,"Food Processing , 201-500 Employees , 27 years old , Indore +6 more"
430,Aditya Birla Capital,4.0,"Financial Services , 10k-50k Employees , Public , 7 years old , Indore +192 more"
431,DigiValet,2.2,"IT Services & Consulting , 51-200 Employees , Indore +1 more"
432,Kansai Nerolac Paints,3.9,"Chemicals , 1k-5k Employees , Public , 104 years old , Indore +182 more"
433,Railworld India,4.2,Indore +3 more
434,SoftGrid Computers,4.7,"IT Services & Consulting , 11-50 Employees , 14 years old , Indore +2 more"
435,Kunal Structure,3.8,"Real Estate , 201-500 Employees , 18 years old , Indore +25 more"
436,InfoCentroid Software Solutions,4.0,"IT Services & Consulting , 51-200 Employees , Indore +1 more"
437,Himalaya Wellness,4.2,"Pharma , 5k-10k Employees , 94 years old , Indore +193 more"
438,Intellicus Technologies,3.5,"IT Services & Consulting , 51-200 Employees , 9 years old , Indore +3 more"
439,Aadhar Housing Finance,4.1,"Financial Services , 1k-5k Employees , 14 years old , Indore +253 more"
440,Mahindra Rural Housing Finance,4.1,"NBFC , 10k-50k Employees , Public , 17 years old , Indore +415 more"
441,SBFC Finance,3.8,"NBFC , 1k-5k Employees , 7 years old , Indore +157 more"
442,MAS Financial Services,3.7,"Financial Services , 1k-5k Employees , Public , 29 years old , Indore +99 more"
443,Associated Alcohols & Breweries,4.0,"Beverage , 201-500 Employees , Indore +3 more"
444,Tata Group,4.3,"IT Services & Consulting , 1 Lakh+ Employees , Conglomerate , 156 years old , Indore +154 more"
445,Wonder Cement,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 14 years old , Indore +82 more"
446,Sysnet Global Technologies,3.7,"IT Services & Consulting , 1k-5k Employees , 25 years old , Indore +109 more"
447,Ksolves India Limited,2.8,"IT Services & Consulting , 201-500 Employees , Public , 12 years old , Indore +5 more"
448,DCB Bank,3.9,"Banking , 5k-10k Employees , Fortune India 500 , 94 years old , Indore +305 more"
449,PNB Housing Finance,3.9,"Financial Services , 1k-5k Employees , Public , 36 years old , Indore +114 more"
450,Methodex,3.9,"Law Enforcement & Security , 1k-5k Employees , 64 years old , Indore +42 more"
451,Shree Tirupati Balajee Agro Trading,3.2,"501-1k Employees (Global) , Indore +3 more"
452,Surtel Technologies,3.3,"IT Services & Consulting , 11-50 Employees , 24 years old , Indore +1 more"
453,Engineer Master Solutions,3.6,"Engineering & Construction , 51-200 Employees , Indore"
454,LinuxBean Solutions,4.4,"IT Services & Consulting , 51-200 Employees , 12 years old , Indore +1 more"
455,Charisma Organization,4.5,"Marketing & Advertising , 11-50 Employees , Indore"
456,JC Ventures,3.3,"IT Services & Consulting , 11-50 Employees , 7 years old , Indore +8 more"
457,Shri Vaishnav Vidyapeeth Vishwavidyalaya,3.7,"Education & Training , 201-500 Employees , Indore"
458,Vishesh Jupiter Hospital,4.8,Indore +1 more
459,Mactosys Software Solution,3.9,"51-200 Employees , 10 years old , Indore"
460,Genesis Technologies,4.4,"IT Services & Consulting , 51-200 Employees , 13 years old , Indore +5 more"
461,Five Exceptions Software Solutions,4.4,"Software Product , 51-200 Employees , Indore"
462,Oriental University,3.9,"Education & Training , 51-200 Employees , 13 years old , Indore"
463,Varthana,4.4,"Financial Services , 501-1k Employees , 11 years old , Indore +72 more"
464,Cummins Turbo Technologies,4.2,"10k-50k Employees , Indore +5 more"
465,Bhopal Motors,4.2,"51-200 Employees , 73 years old , Indore +5 more"
466,Airvincible,3.9,"1-10 Employees , Indore +1 more"
467,Trends Apparel,3.9,"Fashion & Textile , 11-50 Employees , 17 years old , Indore +17 more"
